diameter,x_center,U_inlet,channel_height,Re,Cd
0.44325094971650786,1.84553476412029,14.238729483452596,2.850579271443166,420755.3577531203,1.2265910022574409
0.3662848281650372,2.39141947898134,10.251619266393256,2.223493286837426,250334.17342694924,1.1813962283668304
0.2107320952015142,2.327129485893212,5.49235081254773,1.8184147954434138,77160.9729539948,0.9972604707357958
0.3889148871076868,1.9615560498118536,6.420961126477452,1.747940945517072,166480.49144178824,1.37149416228939
0.45627978450577317,1.3932008962216438,16.59052300534264,3.1102970279515225,504661.35078105406,1.280732242838982
0.22906754614915037,2.8863263998233726,6.3357760197472945,2.6688720356589792,96754.7110529429,0.9760177431759958
0.420692704226422,1.4874636215605088,6.551657733626563,3.7834764769811957,183748.97394168732,1.1664054648392395
0.29421281024913104,2.454735143392704,6.716377033340422,2.0972542780820014,131736.27744478715,1.155648021110161
0.17103175239673346,1.4288005183569448,11.050566479247674,1.9558130881882747,125999.84999482206,0.9279267203778718
0.40768478786019013,2.5697369123982723,13.55893993456669,3.196760257588994,368518.2367221921,1.1490980479824167
0.06845527251813432,1.7595365731026589,15.947838225587812,3.365790033944803,72780.9074538489,0.9039033483367884
0.1855117236243381,1.0454959500762357,7.749180279966493,3.6774363037769664,95837.58602748766,0.942854546784704
0.08414998887478381,1.5468775542554654,9.459976098784953,2.029135027774042,53070.458897898294,0.7337606520357803
0.369736964880366,2.500454388453105,17.122368284081148,2.6474818353740845,422051.49872800027,1.1308198110286218
0.15861749596717822,2.6770292297330993,16.279559514693197,3.2108641328773966,172148.19771128573,0.8983583399845407
0.4326291067787829,1.7065109537072338,7.93539161302818,2.4619957979602747,228872.09236561513,1.2231847193175065
0.3772509424743527,2.9254364454616555,5.23967817065073,3.073954711706989,131778.235209352,1.136061480103566
0.4863922946997216,2.782540322555687,18.081247124572972,2.8950226776370815,586305.2853302527,1.2366326105765357
0.4797274205273294,2.8273449947829667,9.555022793963705,1.8958184785472487,305587.0958685363,1.479524297471207
0.47140510559778087,2.630756153960317,6.2993700485250175,3.5964729681725798,197970.34686162893,1.2004577850403446
0.4847097802975847,1.565776122287886,19.644827908073548,1.8650483916783687,634802.6812870794,1.501326095227845
0.06291576585487915,2.2333191869785947,8.727112909428815,1.5647094575913927,36604.86615991443,0.8565000953383709
0.42517256370028816,1.2982070175469826,16.028222818524743,2.054599753581769,454317.3724874415,1.3288630574806488
0.4003202028444847,2.3782648838907097,6.695920191974288,2.249246635130934,178700.80863210853,1.2512643335190488
0.3854371466027169,2.9020392098303938,7.832406644809556,3.192533550120747,201260.03121383695,1.0884882745644886
0.4557371660129922,1.3483715855113751,18.13866052733077,3.8388357385752814,551097.4495998301,1.230707949149708
0.4594242961988988,1.2350253301837772,6.864692348457124,3.9118120564976078,210253.76338745866,1.2939319697547602
0.30077005245356064,2.2098418902589536,18.669846305501082,3.9057776056335642,374355.376840365,1.0514198349616213
0.40866568474227144,1.2089254896421624,7.284439534493565,2.2374760425854827,198460.0313551657,1.290832259752067
0.3425814029805158,2.165651504237852,11.30449177103499,2.7282970460220426,258180.5767268575,1.222771562599957
0.09237439609470349,1.581476671038541,9.914674802526891,3.4583057218219517,61057.473157253015,0.8777245819761446
0.27095106473732167,2.9898743558359815,10.096850608523118,2.413007237466492,182383.49485820087,1.091330979812743
0.21362755729130356,2.0679007074728055,11.45217618624488,2.7777589633587154,163100.02828914204,0.9737952620373393
0.1298232184348213,2.797606091233769,9.43978056631121,3.6086098894669956,81700.17962913342,0.8932706033598854
0.0907408278473056,1.9142396452018904,7.983406885927662,1.9917294879525882,48294.72999139707,0.876588561106877
0.257267269880871,2.521464920907723,12.440545821573725,2.6918982114517096,213369.68395627665,1.0178667012909015
0.3587331098988055,2.080871979317047,10.043995956852143,2.6894294796440814,240207.5936941732,1.1776777741429287
0.295727166394965,1.3120616876742734,6.461353152635363,2.9113312325128105,127386.51059373531,1.1246748196150882
0.39787024471373506,2.696954269747264,10.312900163841078,3.4163965202664084,273546.4074597178,1.1046801127996702
0.14091987471883355,1.4023536959912237,16.676189535483203,3.2945759036384406,156667.10267518772,0.9399735333807853
0.2635003911852237,1.6540412010327323,12.140433794915152,3.6976751327190316,213267.2702745635,1.0291562155155745
0.216900084460876,2.316791760852057,15.892258949983404,1.9958870845469128,229802.15390170083,1.0514021879627629
0.45792501481585823,1.0186140285547478,16.846283906754074,3.1897952651985713,514288.9871728342,1.4132662677069245
0.298366726345519,2.6585091906347733,19.218539045830585,1.5544535885444273,382278.1720165337,1.227534208916479
0.42913451167837113,2.0607965136315736,13.728531088705301,1.5938273242477936,392759.09898752574,1.5593455901923718
0.18709044134057207,2.6678815708434858,10.507959333273398,2.4705218255930816,131062.58328339356,0.9275620046461932
0.46969222493419927,1.4091469672147532,14.126788379517452,2.7106727172597216,442349.5110100095,1.3110965381414401
